player_id,opponent,minutes,points,rebounds,assists,steals,blocks,turnovers,games
pl_18c31d08ca4a3a7c,,34.14736842105263,17.094736842105263,4.231578947368421,3.705263157894737,1.8736842105263158,0.7578947368421053,1.5894736842105264,107
pl_1ac0d6b23ff71e4f,,15.0,8.0,2.0,0.0,1.0,0.0,0.0,1
pl_1bb4694e0ba9a193,,16.8,9.7,2.9,0.6,1.2,0.1,0.8,11
pl_1c80973123ae6701,,16.666666666666668,4.555555555555555,1.7777777777777777,1.6666666666666667,0.6666666666666666,0.2222222222222222,0.6296296296296297,41
pl_1d0be4a6d5449ae3,,16.647058823529413,4.470588235294118,1.9411764705882353,3.0,0.8235294117647058,0.11764705882352941,1.5294117647058822,22
pl_1d45527909361caf,,13.121951219512194,4.365853658536586,1.024390243902439,1.6585365853658536,0.43902439024390244,0.17073170731707318,1.170731707317073,64
pl_1d4bf13b5013d63f,,5.0,5.0,1.0,0.0,0.0,0.0,1.0,5
pl_1d7f89cecfc0fd12,,18.38888888888889,7.111111111111111,4.433333333333334,0.9555555555555556,0.6888888888888889,0.5333333333333333,1.3555555555555556,109
pl_1df074793652a2fc,,7.821428571428571,1.3571428571428572,0.5,1.3928571428571428,0.2857142857142857,0.0,0.35714285714285715,60
pl_1f2dbeda79ef5157,,12.956521739130435,2.4782608695652173,1.391304347826087,0.4782608695652174,0.21739130434782608,0.043478260869565216,0.8260869565217391,27
pl_22457495083bd86d,,16.9672131147541,4.295081967213115,2.19672131147541,1.1311475409836065,0.47540983606557374,0.16393442622950818,0.45901639344262296,112
pl_22621a00a3fecdc0,,14.0,6.0,4.0,0.0,1.0,1.0,2.0,1
pl_2348d83af1bb39eb,,11.0,5.0,1.0,1.0,0.0,0.0,4.0,1
pl_2396747f40933499,,19.586466165413533,8.75187969924812,1.8421052631578947,3.0150375939849625,0.8345864661654135,0.16541353383458646,1.4586466165413534,133
pl_23e44984328a8a24,,11.310344827586206,3.793103448275862,1.0517241379310345,1.1896551724137931,0.3275862068965517,0.08620689655172414,0.5517241379310345,71
pl_23ecd2454095047f,,19.21212121212121,3.8636363636363638,1.4848484848484849,2.757575757575758,0.7575757575757576,0.21212121212121213,1.7575757575757576,67
pl_252893304a9c6f40,,3.4444444444444446,1.3333333333333333,1.2222222222222223,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.0,24
pl_25c5e23bb49f5143,,25.67,8.68,3.4,1.59,0.89,0.17,0.96,118
pl_25f171e975525da5,,29.84426229508197,12.80327868852459,3.5163934426229506,2.1885245901639343,1.2622950819672132,0.2459016393442623,1.4180327868852458,125
pl_2610e512571291fc,,19.6734693877551,7.081632653061225,2.0,1.2040816326530612,0.45918367346938777,0.19387755102040816,1.4081632653061225,108
pl_26aa7f69c42f94a1,,25.14666666666667,10.12,1.8666666666666667,3.92,0.88,0.10666666666666667,1.6933333333333334,83
pl_27b430a0fe399719,,11.9375,4.375,2.6875,0.5,0.75,0.1875,0.625,20
pl_28097e50f86042f0,,12.642857142857142,5.142857142857143,2.0357142857142856,0.75,0.2857142857142857,0.6071428571428571,0.42857142857142855,29
pl_28b910c12e8efdb8,,19.934579439252335,4.4953271028037385,2.850467289719626,1.3364485981308412,0.6355140186915887,0.16822429906542055,0.8411214953271028,118
pl_29b0e31acb6ebe7b,,,0.0,0.0,0.0,0.0,0.0,0.0,1
pl_2a3329d505c5b5ab,,32.61290322580645,24.919354838709676,10.32258064516129,2.7903225806451615,1.6290322580645162,2.314516129032258,1.9112903225806452,127
pl_2a9a3d401a141002,,14.620689655172415,4.310344827586207,1.2758620689655173,1.1264367816091954,0.6206896551724138,0.3563218390804598,0.8275862068965517,98
pl_2adbcf065447c416,,21.843478260869563,7.547826086956522,1.991304347826087,3.130434782608696,0.9130434782608695,0.13043478260869565,1.391304347826087,116
pl_2bb97b00c0ed3698,,7.5576923076923075,3.0,1.5384615384615385,0.4807692307692308,0.34615384615384615,0.3076923076923077,0.4807692307692308,80
pl_2c66442fc2e8b47d,,14.980392156862745,4.372549019607843,1.3333333333333333,1.7058823529411764,0.6078431372549019,0.0784313725490196,0.9215686274509803,81
pl_2d999585fdbdbe8e,,30.817204301075268,14.129032258064516,12.258064516129032,2.5698924731182795,1.4408602150537635,0.5698924731182796,3.043010752688172,112
pl_2df93deb8fe4b594,,9.08,1.8,1.76,0.48,0.32,0.52,0.52,27
pl_2fb549ab3fcbf316,,8.0,1.0909090909090908,2.1363636363636362,0.45454545454545453,0.09090909090909091,0.36363636363636365,0.5454545454545454,33
pl_3149d7461f853da1,,15.666666666666666,4.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.0,1.3333333333333333,3
pl_316dca206c328c4f,,31.25925925925926,13.185185185185185,1.6666666666666667,1.8518518518518519,1.6666666666666667,0.8148148148148148,1.037037037037037,27
pl_31ef4bcbdb25652d,,28.696969696969695,12.808080808080808,3.2323232323232323,3.1515151515151514,1.5252525252525253,0.5252525252525253,2.2222222222222223,109
pl_3205492c26be155e,,5.909090909090909,2.272727272727273,1.0,0.45454545454545453,0.0,0.0,1.0,19
pl_3394e1126040afb5,,8.571428571428571,2.142857142857143,0.8571428571428571,0.8571428571428571,0.0,0.14285714285714285,0.2857142857142857,8
pl_34d0b3ce2a753e35,,6.0,0.0,0.0,2.0,0.0,1.0,0.0,2
pl_353d458af0d7b97a,,22.14814814814815,5.37037037037037,2.2962962962962963,1.7777777777777777,1.037037037037037,0.25925925925925924,0.7777777777777778,28
pl_35ea3169d7add37e,,20.043478260869566,8.402173913043478,2.119565217391304,1.4456521739130435,0.6956521739130435,0.358695652173913,1.315217391304348,99
pl_363949085c3210fc,,18.733333333333334,6.383333333333334,3.05,1.55,0.5666666666666667,0.21666666666666667,1.4833333333333334,71
pl_37a243794f087d18,,11.6,4.2,1.6,3.4,0.2,0.2,1.2,8
pl_38454a68c5d56cdb,,7.818181818181818,1.4545454545454546,0.7272727272727273,1.3636363636363635,0.6363636363636364,0.0,1.4545454545454546,27
pl_39251e557a9d234b,,16.791666666666668,5.625,3.1666666666666665,0.9583333333333334,0.5,1.1666666666666667,0.9583333333333334,25
pl_3a069f063eb86517,,22.980392156862745,7.9411764705882355,4.1568627450980395,0.8431372549019608,0.8137254901960784,0.24509803921568626,0.803921568627451,111
pl_3b8cef13ef03e9f5,,8.8,2.933333333333333,0.7333333333333333,1.6666666666666667,0.4,0.0,0.8666666666666667,25
pl_3be2b11ddc557b3d,,16.77777777777778,3.3703703703703702,1.5925925925925926,0.7777777777777778,0.6296296296296297,0.1111111111111111,0.5185185185185185,28
pl_3d50ba6ae300d829,,32.13178294573643,15.534883720930232,2.705426356589147,3.054263565891473,1.310077519379845,0.11627906976744186,1.6589147286821706,134
pl_3f004ccdde4922fa,,34.36842105263158,18.126315789473683,3.473684210526316,4.221052631578948,1.5157894736842106,0.2,2.1052631578947367,103
pl_3f3ffa1f3910dd0d,,5.0,1.5,0.5,0.5,0.0,0.0,0.0,3
pl_3fae79fccc70f8a6,,29.317073170731707,14.617886178861788,8.634146341463415,3.341463414634146,1.008130081300813,1.032520325203252,2.024390243902439,125
pl_4039ec348f5f0c2a,,11.359375,2.765625,1.09375,0.4375,0.234375,0.140625,0.453125,81
pl_408a0c9ebeab2cb5,,25.785046728971963,8.083333333333334,3.25,1.7777777777777777,0.9259259259259259,0.2222222222222222,1.1666666666666667,112
pl_40f9298036d293bc,,4.333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3333333333333333,8
pl_42412bbecf0f3ee0,,23.62962962962963,9.074074074074074,3.925925925925926,1.5925925925925926,1.3703703703703705,0.2222222222222222,1.7037037037037037,27
pl_4272ba735943ee4d,,8.277777777777779,2.0,0.3888888888888889,0.5,0.3888888888888889,0.0,0.4444444444444444,23
pl_43612b72bef90cdb,,18.0,7.0,0.0,1.0,0.0,0.0,1.0,1
pl_43dcc8c3927f7c60,,28.581818181818182,5.781818181818182,3.6545454545454548,5.090909090909091,1.3636363636363635,0.16363636363636364,1.6,61
pl_4485cd383bf6d3de,,27.511627906976745,10.866666666666667,2.022222222222222,3.8,2.066666666666667,0.17777777777777778,1.8666666666666667,47
pl_459e1cd10f4ba109,,10.434782608695652,3.8260869565217392,2.652173913043478,0.782608695652174,0.43478260869565216,0.08695652173913043,0.9130434782608695,28
pl_463cb946092a5f7f,,10.388059701492537,3.1044776119402986,2.7313432835820897,0.208955223880597,0.44776119402985076,0.4925373134328358,0.40298507462686567,81
pl_497e3ccfcc1295d1,,10.166666666666666,1.6666666666666667,1.0,0.8333333333333334,1.1666666666666667,0.0,0.5,19
pl_498bd9c5d87615e6,,9.090909090909092,2.0,1.5454545454545454,0.18181818181818182,0.09090909090909091,0.09090909090909091,1.1818181818181819,15
pl_4a8aa82829c021f7,,,,,,,,,1
pl_4b0766c68438f29a,,6.230769230769231,1.1538461538461537,0.6923076923076923,0.5384615384615384,0.38461538461538464,0.0,0.15384615384615385,22
pl_4cbb60cf207f40cf,,9.125,2.28125,2.40625,0.4375,0.53125,0.21875,0.3125,65
pl_51cd968d29dc7f89,,13.762886597938145,5.556701030927835,2.2577319587628866,0.4329896907216495,0.29896907216494845,0.27835051546391754,0.422680412371134,124
pl_51db11d194c5f8db,,20.0625,9.764705882352942,1.0,1.5294117647058822,0.5882352941176471,0.0,1.3529411764705883,17
pl_520c82b1e4dfaa63,,17.878504672897197,5.02803738317757,5.635514018691588,1.0373831775700935,0.719626168224299,1.2616822429906542,0.6448598130841121,124
pl_5226a050d7e489e9,,10.212121212121213,2.9696969696969697,1.3636363636363635,0.2727272727272727,0.48484848484848486,0.3333333333333333,0.45454545454545453,42
pl_52620c6da5a8cb91,,22.72222222222222,8.027777777777779,1.4583333333333333,2.5694444444444446,0.6944444444444444,0.2638888888888889,1.0277777777777777,95
pl_527d77821505a048,,18.35820895522388,10.492537313432836,6.164179104477612,1.1044776119402986,0.5671641791044776,0.9104477611940298,1.7014925373134329,77
